treatment_id,control_id,match_distance,pre_slope_treatment,pre_avg_sales_treatment,pre_sales_std_treatment,pre_slope_control,pre_avg_sales_control,pre_sales_std_control
STORE_099,STORE_084,0.8785848072971953,-400.2951220712583,136948.36125672428,21837.993368980293,-129.44780840679172,136274.61525182455,18482.905200475223
STORE_099,STORE_138,0.9058693994843044,-400.2951220712583,136948.36125672428,21837.993368980293,-508.0272845107452,118578.74489472178,20121.05906991177
STORE_099,STORE_122,0.9830615852468156,-400.2951220712583,136948.36125672428,21837.993368980293,-98.7115262425518,139203.3068813089,22806.51162262331
STORE_132,STORE_076,1.0656932115518831,-316.5496518555457,142335.84765994258,19862.582101811247,-151.07280546276166,122098.36674510907,16096.078947072448
STORE_132,STORE_038,1.0683007806408218,-316.5496518555457,142335.84765994258,19862.582101811247,-48.177992838453925,128711.10994949198,16931.041075557256
STORE_132,STORE_166,1.2114030487098584,-316.5496518555457,142335.84765994258,19862.582101811247,35.44250417926992,133398.66796751748,19140.56221490041
STORE_065,STORE_034,0.5164730445485607,534.9103352016004,178755.18741488212,34107.77409724434,651.5849424730336,171026.19681018076,27949.989664998284
STORE_065,STORE_158,0.707055755702212,534.9103352016004,178755.18741488212,34107.77409724434,561.5371478076598,163332.08191214356,26070.60467283681
STORE_065,STORE_142,1.0906911732221414,534.9103352016004,178755.18741488212,34107.77409724434,484.2813476166618,155057.45164064752,25282.03043764941
STORE_125,STORE_103,0.6215099979521521,-257.6813844957412,103892.16198989766,14403.354443438664,-150.18096571437914,115201.97666169758,17087.705275171433
STORE_125,STORE_027,0.6476054546509268,-257.6813844957412,103892.16198989766,14403.354443438664,-178.91801996679322,90812.40104682773,14044.367318931629
STORE_125,STORE_161,0.6506710852485599,-257.6813844957412,103892.16198989766,14403.354443438664,-58.11437661785834,102368.8510319514,15307.023832496248
STORE_003,STORE_045,0.046763032449917134,1063.6438765457194,127332.2765031042,25332.16364240249,1055.0954093724126,128160.09573613116,22807.81256214779
STORE_003,STORE_014,0.5686344994442675,1063.6438765457194,127332.2765031042,25332.16364240249,934.3050007868476,118890.68065396322,24380.710299711045
STORE_003,STORE_023,0.6186883428739379,1063.6438765457194,127332.2765031042,25332.16364240249,873.1743273419216,126481.5175620154,20841.257231382177
STORE_126,STORE_026,0.8639234308489228,1074.1016380885294,123008.31345510532,26729.25472355758,869.157718977524,110872.09007800656,21385.29006495925
STORE_126,STORE_184,0.895076464434526,1074.1016380885294,123008.31345510532,26729.25472355758,847.9414040192818,134292.19682692512,26477.86623479413
STORE_126,STORE_097,0.9006106563188955,1074.1016380885294,123008.31345510532,26729.25472355758,847.5151706980597,111556.39484357626,20113.807464687987
STORE_178,STORE_129,0.8926185658472411,1009.1102237707686,114893.69925207556,23804.11742189385,735.2292272474707,112875.96792800362,18473.549796466647
STORE_048,STORE_175,0.2920666897953518,1378.701915182692,147882.5467954806,31851.90035251181,1448.7172208721893,143843.04040121924,33366.289247996334
STORE_048,STORE_092,0.4394760573732537,1378.701915182692,147882.5467954806,31851.90035251181,1375.6931696753395,157538.76896409507,30128.161916274938
STORE_048,STORE_153,1.2271773965224402,1378.701915182692,147882.5467954806,31851.90035251181,1001.1354820730722,149816.4413195113,24715.35686878455
STORE_121,STORE_054,1.1764024725897169,591.3138128026468,172475.35955863618,30437.46333683536,521.297401920339,147106.7576480665,21915.42609512326
STORE_121,STORE_033,1.1859780702748495,591.3138128026468,172475.35955863618,30437.46333683536,766.6088466928546,149597.6084533632,25669.22080215749
STORE_121,STORE_017,1.1866510193871616,591.3138128026468,172475.35955863618,30437.46333683536,736.9525361832166,148548.85838088123,25622.41890892512
STORE_094,STORE_113,0.19297125360294545,806.073211905259,103306.38828049858,19931.362523003347,757.9918018247798,105806.55984245264,18288.143236591743
STORE_094,STORE_004,0.6266433056457977,806.073211905259,103306.38828049858,19931.362523003347,695.201199432056,114587.75118820624,20382.87830799872
STORE_094,STORE_028,0.6617879548641601,806.073211905259,103306.38828049858,19931.362523003347,632.5112581918198,95649.73198142942,16748.236357555008
STORE_067,STORE_013,0.15676916802760818,-101.7403252008936,77303.37579538602,12378.007260867633,-143.60527677891375,79027.81269382293,13309.136462932289
STORE_067,STORE_148,0.38352792385613943,-101.7403252008936,77303.37579538602,12378.007260867633,-24.17305746164195,83667.77277576491,11924.354064771083
STORE_067,STORE_152,0.3979141334830544,-101.7403252008936,77303.37579538602,12378.007260867633,-36.04577846865793,69916.23269117998,12125.182356191528
STORE_146,STORE_140,0.7479870587695305,716.9195535511841,156139.9796667552,25766.551322216463,660.1398036462019,140206.61264809011,23613.82026583675
STORE_120,STORE_149,0.17365035779870974,574.4515004769551,84701.63897662741,16354.375932109222,567.7792679646506,88488.3226895555,16007.373748250286
STORE_120,STORE_106,0.3438984377680312,574.4515004769551,84701.63897662741,16354.375932109222,469.50469343162746,83599.61291111416,15446.49062559782
STORE_120,STORE_009,0.3852312698153704,574.4515004769551,84701.63897662741,16354.375932109222,574.4553830422237,93168.07349124594,16552.579227038623
STORE_144,STORE_110,0.36034265428529255,-77.33494233467117,77379.55444372454,13369.509323268056,-3.741448931116678,83314.56426028235,13894.757610739654
STORE_144,STORE_105,0.49778891275223985,-77.33494233467117,77379.55444372454,13369.509323268056,-220.43712960815043,73412.97614316837,11469.294923088812
STORE_144,STORE_059,0.5236168093676153,-77.33494233467117,77379.55444372454,13369.509323268056,53.17799956236632,70600.03860266003,10871.902084442983
STORE_002,STORE_145,0.21754439007283932,9.045767448381673,93900.28784605872,15237.330827351563,28.381265394256705,98478.60495949848,16250.442598645746
STORE_002,STORE_195,0.3106368635276053,9.045767448381673,93900.28784605872,15237.330827351563,-86.43241584782513,94476.83554919536,17554.66295456233
STORE_002,STORE_131,0.32456807900025053,9.045767448381673,93900.28784605872,15237.330827351563,80.70343933184391,88918.64702968432,14741.372942692818
STORE_081,STORE_049,0.2317075647686765,619.9528206814358,133492.38149736688,22353.41088289732,689.9398438998005,132459.18355433608,24100.98545081591
STORE_081,STORE_196,0.29544451336204824,619.9528206814358,133492.38149736688,22353.41088289732,533.8741283741876,135624.94994161336,18519.461658470453
STORE_081,STORE_124,0.32820239341471447,619.9528206814358,133492.38149736688,22353.41088289732,542.0415181676706,128886.45949701582,21555.879694021543
STORE_173,STORE_192,0.3623599389923566,18.60644593261661,93540.0747949149,15558.98805628217,130.3365307429559,93313.7638055914,13181.853301826668
STORE_173,STORE_183,0.41342473791490403,18.60644593261661,93540.0747949149,15558.98805628217,48.16980293162258,84701.53447069296,12791.810237577718
STORE_173,STORE_058,0.44167073729650513,18.60644593261661,93540.0747949149,15558.98805628217,-54.44019199041529,101733.75935971412,18087.84423687228
STORE_010,STORE_042,0.18636512274267927,844.2694525634419,146526.34027556342,27417.39627595444,866.4452890947698,142747.50484891396,23194.600007544013
STORE_010,STORE_018,0.2869121489695135,844.2694525634419,146526.34027556342,27417.39627595444,853.8216812071237,140257.55359717034,23546.7398153877
STORE_083,STORE_119,0.2342436572671529,489.4690299937768,121095.2510694128,19729.667330882745,560.0498431770746,122197.32355418694,21316.756929577103
STORE_083,STORE_090,0.2815159776085261,489.4690299937768,121095.2510694128,19729.667330882745,542.2259630659996,126009.56466450242,20237.901798019368
STORE_083,STORE_163,0.2867456264682888,489.4690299937768,121095.2510694128,19729.667330882745,401.3371265524117,121629.97623471192,18193.248495638803
STORE_031,STORE_056,0.5005990223771022,-130.74194779624938,127223.4813710541,17322.737389662063,-11.141125857962756,120264.36242106729,14524.074485641
STORE_171,STORE_096,0.2456108712701529,635.6737206365842,123779.16502093968,18151.287889631483,699.4241124486933,120862.50459037724,21623.44774506509
STORE_171,STORE_170,0.4060571061442896,635.6737206365842,123779.16502093968,18151.287889631483,723.515984998915,117417.55207666395,21758.41530296088
STORE_091,STORE_057,0.23462846430103168,473.1487097707752,88943.45780373117,15800.521399533662,468.7384180937917,94090.43070215549,15464.852382413948
STORE_091,STORE_108,0.2461659592017314,473.1487097707752,88943.45780373117,15800.521399533662,400.74850806210094,90574.56782166054,14921.988148737151
STORE_091,STORE_086,0.28113570154945655,473.1487097707752,88943.45780373117,15800.521399533662,393.0130128281047,91305.09683890616,11448.568576986476
STORE_098,STORE_093,0.2241380757774219,723.1103662737318,125783.49836515573,22662.100300190046,786.4798327247389,127753.43762441954,23405.722993123785
STORE_063,STORE_012,0.14846640984749196,428.0573052836077,141853.1066245854,19193.27703013556,399.2297763369345,139317.72760018177,21747.103830404125
STORE_063,STORE_117,0.23120271568507436,428.0573052836077,141853.1066245854,19193.27703013556,464.1910237044482,137472.30556192237,23212.43881671804
STORE_063,STORE_039,0.405546815823858,428.0573052836077,141853.1066245854,19193.27703013556,488.65301030111056,134055.62065689286,20685.155366225423
STORE_102,STORE_016,0.2757237898313384,558.2709174790547,135139.49073349132,22575.494046456155,495.1607046136126,131077.23332098324,23504.059131485028
STORE_102,STORE_190,0.3985518817355463,558.2709174790547,135139.49073349132,22575.494046456155,492.49486767482415,127739.4344575177,19245.26153088052
STORE_155,STORE_100,0.20110732228114472,24.617306909328303,105684.91449715344,15742.431992668871,82.86104387802082,104163.56044477798,14845.54725850062
STORE_155,STORE_160,0.21978597818074783,24.617306909328303,105684.91449715344,15742.431992668871,9.081382954341615,110386.73155517108,16403.529005315402
STORE_155,STORE_157,0.25126437354625825,24.617306909328303,105684.91449715344,15742.431992668871,-52.43284894185642,105086.76773049952,16046.243288182255
STORE_137,STORE_198,0.163896224856166,295.4176837465211,128731.30889597569,20708.2548201962,338.227422189316,130647.4135753482,18740.924397194376
STORE_137,STORE_041,0.21567633559933932,295.4176837465211,128731.30889597569,20708.2548201962,249.69701344265025,125287.9770629238,19097.09099532709
STORE_137,STORE_179,0.22078680635054343,295.4176837465211,128731.30889597569,20708.2548201962,358.83906057408774,126962.96274922874,22171.06636314919
STORE_077,STORE_021,0.1336910382724371,411.316826541782,130078.83524230053,21604.07579927144,425.1224211899364,127310.17072656906,17791.749472006486
STORE_077,STORE_011,0.20848611911308895,411.316826541782,130078.83524230053,21604.07579927144,373.8387583285327,133802.35899890013,20166.940713530515
STORE_077,STORE_200,0.23281272251123258,411.316826541782,130078.83524230053,21604.07579927144,373.6975462963504,125720.38621880372,21771.976799551045
STORE_088,STORE_174,0.1706013711329864,420.8215079703709,117333.72556031434,19528.60053645787,398.7986263756426,113928.44401142014,17156.549206238644
STORE_088,STORE_139,0.27747155419746766,420.8215079703709,117333.72556031434,19528.60053645787,494.997347040295,114291.15334183352,18322.12333518033
STORE_088,STORE_025,0.29252479549129784,420.8215079703709,117333.72556031434,19528.60053645787,332.7385721812527,118728.97251219436,19580.37198231967
STORE_095,STORE_082,0.21724343843313706,457.8463724412382,115034.2220471496,20074.43024318555,518.5274313418471,113008.45981742456,17326.10115904836
STORE_095,STORE_172,0.28375736967597087,457.8463724412382,115034.2220471496,20074.43024318555,530.3191193878498,111537.21709769052,18052.56281074239
STORE_095,STORE_104,0.3391741185262086,457.8463724412382,115034.2220471496,20074.43024318555,559.3029791636199,113214.14847627112,17073.525811885323
STORE_193,STORE_167,0.18972478028637405,105.43564694949254,94074.42809751768,14184.15541473139,161.08410217793642,92783.60487373325,12686.047965970887
STORE_193,STORE_128,0.2171803878225773,105.43564694949254,94074.42809751768,14184.15541473139,172.00746877122722,94608.47308820476,15110.253475127143
STORE_193,STORE_134,0.23014580967369885,105.43564694949254,94074.42809751768,14184.15541473139,146.60494617683057,98195.09203856385,15964.814438678532
STORE_197,STORE_085,0.20345792297527432,102.00134064902888,100367.20577170256,16256.15978101664,114.8474905132959,104744.03559624952,15923.653229713556
STORE_047,STORE_089,0.17358380690834688,135.15340734772664,123357.8385558056,18280.52193264232,155.65313418014176,119833.55937933092,17255.87732068779
STORE_047,STORE_070,0.17633142179254657,135.15340734772664,123357.8385558056,18280.52193264232,80.78677732444747,123239.47141367866,18298.953524118948
STORE_047,STORE_185,0.21842364258567779,135.15340734772664,123357.8385558056,18280.52193264232,78.15177566570839,120798.51663985892,17134.355419060434
STORE_147,STORE_066,0.18205961577030982,120.60455656852658,106726.95394647504,17605.46959955769,116.4740362406006,110717.33856355707,15501.878995487166
STORE_147,STORE_109,0.19068470691719164,120.60455656852658,106726.95394647504,17605.46959955769,136.72939088576683,110757.1832990018,15838.93628784197
STORE_147,STORE_194,0.23297340220200632,120.60455656852658,106726.95394647504,17605.46959955769,74.4223476418986,110649.90499621702,16115.665076652176
STORE_130,STORE_187,0.13120807395018627,92.98611348198276,67532.71719644942,10459.541723695043,116.233671063314,69893.19232504965,9955.160654952746
STORE_130,STORE_165,0.16809193209882572,92.98611348198276,67532.71719644942,10459.541723695043,51.14301685128508,65351.05606777863,8105.105640075673
STORE_130,STORE_037,0.17961620002521816,92.98611348198276,67532.71719644942,10459.541723695043,76.47902973532194,71300.96850942507,10784.858945722077
STORE_053,STORE_008,0.2471197435748822,126.46383130997584,119480.43128613282,18000.532384355014,57.61658418937509,117149.060207832,15158.752601206455
STORE_101,STORE_087,0.4423560821466829,772.9586462341697,146464.84957476967,22758.00692571393,674.7708288630131,139713.890324826,22382.548351471563
STORE_154,STORE_180,0.12657763205405967,63.69791566340575,131068.87462527756,18708.884330166416,37.22277402731208,133113.53201073187,19123.5903716946
STORE_154,STORE_061,0.1525849289636694,63.69791566340575,131068.87462527756,18708.884330166416,101.27265171158626,129049.33578331364,21724.003720748773
STORE_107,STORE_114,0.1227332331778218,358.74145962745894,113550.62913049477,22308.069497379955,343.5896665446897,111078.70142127069,18427.353128497205
STORE_107,STORE_164,0.2600354803597688,358.74145962745894,113550.62913049477,22308.069497379955,386.0581187709004,108177.30631407138,18149.088186663103
STORE_107,STORE_019,0.27035678699399907,358.74145962745894,113550.62913049477,22308.069497379955,316.48298109306245,108428.17310711696,15606.732576449054
STORE_135,STORE_199,0.3829166212862194,125.65315176807714,108095.923404679,16969.78787169359,238.29875257707224,105564.44337551529,14663.730182685877
STORE_044,STORE_169,0.2902210558804623,396.1516052315151,125876.0608457898,19442.54576960762,333.41619395852365,121325.86120027752,17294.31040164856
STORE_022,STORE_115,0.034810548929329346,213.33602473640047,86040.08895647782,12028.783584464683,203.1018413290708,86271.64370085899,12077.998749999811
STORE_022,STORE_046,0.07545348124076741,213.33602473640047,86040.08895647782,12028.783584464683,221.3616466062577,84483.51240060928,12618.533906680002
STORE_022,STORE_024,0.10502286315884098,213.33602473640047,86040.08895647782,12028.783584464683,244.72497332071612,85469.10574970384,13262.546648376709
