store_id,treatment,baseline_sales,growth_rate
STORE_001,0,88505.81584773201,0.002457919075422915
STORE_002,1,91570.03559320232,0.0017738106341832443
STORE_003,1,106796.41928373287,0.0068246352796799414
STORE_004,0,99852.39700110853,0.005130454165093836
STORE_005,0,115345.93677412809,-0.0005840902002704298
STORE_006,0,77004.14845011283,0.0021064529764201847
STORE_007,0,84493.27788086112,0.0054098458435571485
STORE_008,0,115462.81711778497,0.0006066790615729557
STORE_009,0,83963.44313300612,0.004541356659046222
STORE_010,1,127680.31437865357,0.004334112206939583
STORE_011,0,128104.10611756376,0.0016017068438161654
STORE_012,0,127846.51506983806,0.0029823659075083847
STORE_013,0,82387.18362940461,-0.0011800354972605594
STORE_014,0,101537.89897169142,0.006540863033133438
STORE_015,0,90131.35035593346,0.0023818149816061565
STORE_016,0,118463.25216683905,0.004607626102752517
STORE_017,0,134132.09907356923,0.004227682682950849
STORE_018,0,117471.78831270759,0.005715761576199976
STORE_019,0,100182.88691480274,0.0021333931861948797
STORE_020,0,92689.21406334915,0.0034076454550549342
STORE_021,0,112981.73465258212,0.004118218405229055
STORE_022,1,75542.52926649386,0.004745083182860959
STORE_023,0,110726.72064764131,0.005308708676817848
STORE_024,0,81706.18137477446,0.0020452365388493586
STORE_025,0,112410.9643192347,0.0016715451133911545
STORE_026,0,96781.25246273873,0.005720222732496344
STORE_027,0,92234.71202046772,-0.0010741518699442778
STORE_028,0,82289.75252342303,0.006140064561085345
STORE_029,0,92865.09948463611,0.0023953515158473843
STORE_030,0,111122.4359706793,0.0029908743420194077
STORE_031,1,120877.21221837316,0.0016353147977596922
STORE_032,1,110528.96322669392,0.002903609028928374
STORE_033,0,127277.7304883421,0.00554227645196183
STORE_034,0,150783.25432538666,0.004541726202928079
STORE_035,0,93510.18084342213,0.00398537296760081
STORE_036,0,95882.6656580899,0.003177746012263487
STORE_037,0,71199.17104632405,0.00010878005505583505
STORE_038,0,123814.5451222728,0.0013117261729645206
STORE_039,0,125987.93628528975,0.002313597526737664
STORE_040,0,82657.07687900894,0.003915352908857678
STORE_041,0,112352.8169102229,0.003139305329037758
STORE_042,0,124341.4159396022,0.00496700861271693
STORE_043,1,104525.76538997749,0.00394725477545513
STORE_044,1,116948.02865153278,0.0031087011558771425
STORE_045,0,103496.66023982942,0.007551522595134407
STORE_046,0,75662.90215281522,0.0038124533700998565
STORE_047,1,120986.94784641732,0.0021361155967832557
STORE_048,1,126502.11323028401,0.00671993401297386
STORE_049,0,114690.0212976009,0.005400823096826797
STORE_050,0,80910.05476077159,0.006632175580487631
STORE_051,0,84976.41150672143,0.0027781361287409797
STORE_052,0,77391.4389375894,0.004952618252962206
STORE_053,1,115399.54719861587,9.430108185527839e-05
STORE_054,0,125367.79044807804,0.004568012821828337
STORE_055,0,108489.72488112902,0.002684552083491793
STORE_056,0,118810.7116992402,0.00028988408896413534
STORE_057,0,82647.17820041251,0.005065200808035953
STORE_058,0,102917.2370485662,-0.0006202626499920319
STORE_059,0,72602.57886567406,-0.000825413034128438
STORE_060,0,84564.38501013484,0.003724952917610604
STORE_061,0,117573.47096381792,0.004142695020653576
STORE_062,0,95208.10983612381,0.004941047640026421
STORE_063,1,124187.63941373269,0.004483926033058931
STORE_064,1,110759.20007383992,0.005953317250859258
STORE_065,1,154688.44318123482,0.004400485906724838
STORE_066,0,101875.30860303894,0.0027354011121150748
STORE_067,1,71871.89465636903,0.0028527777684161874
STORE_068,0,99309.40687810384,0.0024355576220255783
STORE_069,0,80739.68747867747,0.003590955048846367
STORE_070,0,119543.60001626147,0.0008053082628666831
STORE_071,0,100839.60128940045,0.0036818443971179072
STORE_072,0,97254.56365804368,0.0028271729863367733
STORE_073,0,97517.35222236681,0.0035512703157748156
STORE_074,1,114806.81635895478,0.0035574460699413224
STORE_075,0,90950.75535310662,-0.0019045292026314666
STORE_076,0,115540.99589807216,0.001197412362670664
STORE_077,1,120911.42336692633,0.0027827426718222887
STORE_078,0,93157.16574789237,0.0028890300834046524
STORE_079,0,81479.06761577044,0.003518778617999388
STORE_080,0,89740.69364728757,0.0036046965806632854
STORE_081,1,114202.18480727907,0.006032466645867793
STORE_082,0,101849.57743102194,0.0036249169621958947
STORE_083,1,112601.49877202015,0.002373952583567119
STORE_084,0,135258.74944606458,-0.0001982469450749649
STORE_085,0,104619.07445890266,0.00026281976891628575
STORE_086,0,83821.26217219277,0.004070983619950409
STORE_087,0,121148.47017724752,0.005120893628220936
STORE_088,1,101027.2171895927,0.006082741993836365
STORE_089,0,117448.94315320907,0.0013442138421685737
STORE_090,0,121323.97088195477,0.0023922711291381456
STORE_091,1,80819.83807146442,0.0034846673721662252
STORE_092,0,127640.09208343887,0.0070947978422604766
STORE_093,0,118102.43919913119,0.003229722936427791
STORE_094,1,87921.91255030943,0.006102525709465942
STORE_095,1,106088.98239741706,0.003339945805814617
STORE_096,0,105144.14981960214,0.005306490372856912
STORE_097,0,100478.63628931674,0.005053159693104156
STORE_098,1,117438.27977624786,0.0033321762650163024
STORE_099,1,128747.12656667054,0.0009592335054756903
STORE_100,0,100146.12745481264,0.0024618111241420993
STORE_101,1,126617.6265594417,0.005978090347768958
STORE_102,1,119764.05221008224,0.004755650336960227
STORE_103,0,104645.9231635281,0.0021326993464563055
STORE_104,0,103523.61844104643,0.0023153827227512013
STORE_105,0,76948.6925667997,-0.00046174620753113493
STORE_106,0,69984.63213585652,0.005888677583963622
STORE_107,1,103300.45596218677,0.004772127120492306
STORE_108,0,82881.42164341264,0.002725844357916294
STORE_109,0,99207.27715920762,0.003400268838346845
STORE_110,0,89306.74516299872,-0.0013417316562608205
STORE_111,0,64230.069900390066,0.002026571007914501
STORE_112,1,107146.09083873268,0.0056688912817282715
STORE_113,0,91709.36389220218,0.004963094753460163
STORE_114,0,101603.97425081629,0.003661401114127864
STORE_115,0,82137.59452741554,0.0029705634827301266
STORE_116,0,93303.65505210533,0.0045928108593926535
STORE_117,0,131207.6028226576,0.0024372297868978272
STORE_118,1,102571.02000142162,-0.00032938639239001553
STORE_119,0,110991.52690125335,0.002987601720652255
STORE_120,1,74582.5638624792,0.0038062386541711543
STORE_121,1,147780.71914784925,0.005245355369596042
STORE_122,0,136868.27516641066,0.00011760847900800292
STORE_123,0,127268.70981903409,0.00275417738689709
STORE_124,0,116575.3195520975,0.0028493926904897536
STORE_125,1,100302.86556519728,0.0007974961903057763
STORE_126,1,108841.48033733462,0.003975346549846588
STORE_127,0,120960.39487989905,0.0044947360632236035
STORE_128,0,87428.60505048587,0.002418615383937914
STORE_129,0,91110.02511561634,0.007110185217242945
STORE_130,1,66617.35281818936,0.0023612799849326836
STORE_131,0,84563.6184448649,0.002106633058618666
STORE_132,1,133226.0346121631,0.0020486573040627955
STORE_133,0,93315.05817699265,0.001369001853423023
STORE_134,0,93643.06186978833,0.0018819490135322864
STORE_135,1,106355.34064874238,0.00013182226153495187
STORE_136,0,67755.45385650953,0.002616934352173414
STORE_137,1,118907.63380175135,0.0031149480060485937
STORE_138,0,125328.1371074575,-0.0015656049800815957
STORE_139,0,107545.92530920818,0.0027961009750402874
STORE_140,0,133027.0197295898,0.003084268163483858
STORE_141,0,73463.36467728205,0.004029177981381079
STORE_142,0,136874.31595503693,0.00540927014515165
STORE_143,0,85385.17193540694,0.00470270852920102
STORE_144,1,74401.6053347374,0.0017592725549288961
STORE_145,0,95252.16077586662,0.0015271756554847073
STORE_146,1,137440.1136094461,0.004159008803099708
STORE_147,1,99611.15718200903,0.0019054403273249575
STORE_148,0,81348.16686877838,0.0005438919617527516
STORE_149,0,74101.1505104028,0.007748283486801193
STORE_150,0,97897.62990507172,0.0023785514707656127
STORE_151,0,60100.768568847016,0.0017469516346229124
STORE_152,0,73996.14316813121,-0.001384260112483958
STORE_153,0,130861.35303718167,0.004702804184757658
STORE_154,1,126465.27614302473,0.0010241283084069172
STORE_155,1,97431.75706920584,0.0030572411191356523
STORE_156,0,90686.70457490908,0.004937246312608843
STORE_157,0,101170.17804613688,0.0010554629045518569
STORE_158,0,146959.93856900645,0.003158964903635077
STORE_159,1,108099.5101754105,0.006047574820387617
STORE_160,0,118194.76349919634,-0.0019134941137269584
STORE_161,0,95950.84948336898,0.0013789883060415624
STORE_162,0,101217.93214234321,0.0011909162324258576
STORE_163,0,112943.25393574088,0.0026261897548791823
STORE_164,0,102521.89655648058,0.002904418245252924
STORE_165,0,62052.460350226844,0.0008774747341068192
STORE_166,0,125610.81523354928,0.0016912533077739686
STORE_167,0,87697.3264445734,0.001453550059094354
STORE_168,0,142226.35283232504,0.002298421509654262
STORE_169,0,113736.97025531942,0.0034364454650621925
STORE_170,0,101419.44831279492,0.0048211282447421615
STORE_171,1,108786.54280206868,0.005110661993092829
STORE_172,0,97830.04222872974,0.004307268522670648
STORE_173,1,90271.3446789528,0.0012520517610298068
STORE_174,0,104151.9652257144,0.0029934081593452925
STORE_175,0,117699.80934373332,0.007748658806984777
STORE_176,0,90709.40502710064,0.005029065385374596
STORE_177,0,87555.25670187442,0.00211899088225295
STORE_178,1,92890.2271816728,0.00616407636592756
STORE_179,0,119040.2218769339,0.002223861620405172
STORE_180,0,129051.00494924742,0.0016631960633934637
STORE_181,1,107240.27823884941,0.005791463871857128
STORE_182,0,111626.28268071447,0.00038070141997620334
STORE_183,0,87405.98285469774,-0.0008275551605367126
STORE_184,0,117535.09299904651,0.00488256915612095
STORE_185,0,111034.74020930148,0.0030553818632324255
STORE_186,0,85797.44084145033,0.003254730957074312
STORE_187,0,64246.567761364364,0.0022771543211460455
STORE_188,0,75588.59791436291,0.0025230132652318835
STORE_189,0,86615.94543637574,0.002083780194337247
STORE_190,0,123238.74635493549,0.0017480141394911994
STORE_191,0,131057.19551678651,0.002236179555262477
STORE_192,0,91209.64249051445,0.002173097522364601
STORE_193,1,91841.69294457408,0.0013428324579625292
STORE_194,0,105232.46111944933,0.0019096616013363121
STORE_195,0,100242.9301814645,-0.0020055190433244307
STORE_196,0,118618.68167948158,0.004369284403110337
STORE_197,1,89536.2381282578,0.0037805065379662843
STORE_198,0,118982.85975561997,0.0028301823350083354
STORE_199,0,95215.5040426049,0.0034746487695194866
STORE_200,0,117079.49422135712,0.0035471548062772566
