store_id,pre_slope,pre_avg_sales,pre_sales_std,pre_cv,treatment
STORE_001,209.98469621619415,94213.6364012914,16504.675157539587,0.17518350620965262,0
STORE_002,9.045767448381671,93900.28784605871,15237.330827351563,0.1622713963596345,1
STORE_003,1063.6438765457194,127332.27650310419,25332.16364240249,0.19894534471615236,1
STORE_004,695.201199432056,114587.75118820624,20382.87830799872,0.17788007964761066,0
STORE_005,7.2044881849082145,114378.2084160902,14108.650670080433,0.12335086259399472,0
STORE_006,220.87462503727295,81069.72153851623,11115.738925764432,0.1371133231348691,0
STORE_007,566.0251197466038,98168.22921791962,16843.891856234426,0.1715819057797545,0
STORE_008,57.61658418937509,117149.06020783201,15158.752601206455,0.12939713365445346,0
STORE_009,574.4553830422237,93168.07349124594,16552.579227038623,0.17766364170440746,0
STORE_010,844.2694525634419,146526.34027556342,27417.396275954437,0.18711581975221767,1
STORE_011,373.83875832853266,133802.35899890013,20166.940713530515,0.1507218621885156,0
STORE_012,399.2297763369345,139317.72760018177,21747.103830404125,0.15609717589433142,0
STORE_013,-143.60527677891375,79027.81269382293,13309.136462932289,0.16841079120455746,0
STORE_014,934.3050007868476,118890.68065396322,24380.710299711045,0.20506830447604402,0
STORE_015,370.05563477353746,95005.97941535301,13239.11387493472,0.13935032254185964,0
STORE_016,495.1607046136126,131077.23332098324,23504.059131485028,0.17931458069402528,0
STORE_017,736.9525361832166,148548.85838088125,25622.418908925116,0.17248479179307386,0
STORE_018,853.8216812071237,140257.55359717034,23546.7398153877,0.16788215116752722,0
STORE_019,316.48298109306245,108428.17310711695,15606.732576449054,0.14393613882095987,0
STORE_020,341.04620661880915,100211.67683034702,17220.654644425846,0.17184279506249045,0
STORE_021,425.1224211899364,127310.17072656906,17791.749472006486,0.13975120267664073,0
STORE_022,213.33602473640047,86040.08895647782,12028.783584464685,0.1398044066475719,1
STORE_023,873.1743273419216,126481.51756201539,20841.257231382177,0.16477709655217776,0
STORE_024,244.72497332071615,85469.10574970384,13262.546648376707,0.1551735744985569,0
STORE_025,332.7385721812527,118728.97251219435,19580.37198231967,0.16491654537234895,0
STORE_026,869.157718977524,110872.09007800657,21385.290064959252,0.19288253743492295,0
STORE_027,-178.91801996679322,90812.40104682773,14044.367318931629,0.15465252715529018,0
STORE_028,632.5112581918198,95649.73198142942,16748.236357555008,0.1750996684528788,0
STORE_029,260.8399358978644,96046.02573494447,16633.58412980035,0.17318347117978194,0
STORE_030,326.9190168525158,121493.21287039635,19010.422803287227,0.15647312598084565,0
STORE_031,-130.74194779624938,127223.4813710541,17322.737389662063,0.1361599069839896,1
STORE_032,457.6257200705835,114994.64233022853,16156.661576752802,0.14049925500316737,1
STORE_033,766.6088466928546,149597.6084533632,25669.220802157495,0.1715884436091091,0
STORE_034,651.5849424730336,171026.19681018076,27949.989664998284,0.16342519559164104,0
STORE_035,439.39958846224727,102931.37316429043,14156.233704864177,0.13753079619630823,0
STORE_036,504.1513445476,104957.88519003896,19221.83050257194,0.1831385080574793,0
STORE_037,76.47902973532194,71300.96850942507,10784.858945722077,0.15125823914013814,0
STORE_038,-48.177992838453925,128711.10994949198,16931.041075557256,0.13154296534464843,0
STORE_039,488.65301030111056,134055.62065689286,20685.155366225426,0.15430278316466725,0
STORE_040,390.2423579918109,94223.68738015866,16294.771570538614,0.17293710343552016,0
STORE_041,249.69701344265025,125287.9770629238,19097.090995327086,0.15242556742484467,0
STORE_042,866.4452890947698,142747.50484891396,23194.600007544013,0.16248690323584652,0
STORE_043,748.5397684060804,117218.72538584787,18958.640716749145,0.16173730480640489,1
STORE_044,396.1516052315151,125876.0608457898,19442.54576960762,0.15445785035668216,1
STORE_045,1055.0954093724126,128160.09573613117,22807.81256214779,0.17796344822577845,0
STORE_046,221.3616466062577,84483.51240060928,12618.533906680002,0.1493609054373194,0
STORE_047,135.15340734772664,123357.83855580559,18280.52193264232,0.14819100388478706,1
STORE_048,1378.7019151826921,147882.5467954806,31851.900352511806,0.21538647421701845,1
STORE_049,689.9398438998005,132459.18355433608,24100.98545081591,0.1819502793547678,0
STORE_050,464.58983882610835,98123.21619107689,18524.896366222227,0.18879218481942545,0
STORE_051,305.2020284745578,89207.22540657411,16232.327442552994,0.18196202570556302,0
STORE_052,400.42910869324885,84807.50381750303,15470.880351042131,0.1824234844163538,0
STORE_053,126.46383130997583,119480.43128613282,18000.532384355014,0.1506567409456966,1
STORE_054,521.297401920339,147106.7576480665,21915.42609512326,0.14897633831039242,0
STORE_055,257.3383931615412,112558.87192680594,19337.69123601763,0.17180068443287544,0
STORE_056,-11.141125857962756,120264.36242106729,14524.074485641,0.12076789992690926,0
STORE_057,468.7384180937917,94090.43070215549,15464.852382413947,0.16436158562572792,0
STORE_058,-54.44019199041529,101733.75935971412,18087.84423687228,0.17779588949344324,0
STORE_059,53.17799956236632,70600.03860266003,10871.902084442983,0.1539928631715133,0
STORE_060,390.80176499873875,92911.98926350806,13687.118430255148,0.1473127261481514,0
STORE_061,101.27265171158626,129049.33578331363,21724.003720748773,0.1683387488117373,0
STORE_062,410.3836336451933,105567.02705950415,16721.589782686224,0.15839784683205008,0
STORE_063,428.0573052836077,141853.1066245854,19193.277030135556,0.13530388926152045,1
STORE_064,395.3084773006631,128777.5817109104,23954.582679836236,0.18601516165765006,1
STORE_065,534.9103352016004,178755.18741488212,34107.77409724434,0.1908071849018952,1
STORE_066,116.4740362406006,110717.33856355707,15501.878995487166,0.14001311083347928,0
STORE_067,-101.74032520089361,77303.37579538602,12378.007260867633,0.16012246727272206,1
STORE_068,318.7840498732582,102551.71768527672,17704.138892020997,0.17263620046183556,0
STORE_069,373.28059478874513,87831.56596285806,13720.494804860973,0.15621371034945514,0
STORE_070,80.78677732444747,123239.47141367866,18298.953524118948,0.14848289524623765,0
STORE_071,277.95011513160966,111484.47297210207,18308.797235240458,0.1642273291261112,0
STORE_072,413.03907818973,104684.24715825413,17649.97285919303,0.16860199445778185,0
STORE_073,586.6053891142436,104964.932761452,18213.969967398283,0.17352433320556843,0
STORE_074,535.8357755917974,124245.38696441503,21273.6740554178,0.1712230496051396,1
STORE_075,-215.33239648679327,85466.86898252793,15568.922460856977,0.1821632481241327,0
STORE_076,-151.07280546276166,122098.36674510907,16096.078947072448,0.1318287817942267,0
STORE_077,411.31682654178195,130078.83524230053,21604.07579927144,0.16608448068457163,1
STORE_078,400.8735392106153,101826.78222390234,15075.896390826918,0.14805433365926468,0
STORE_079,226.39674151068817,93528.2701441154,12052.932454705273,0.128869404257485,0
STORE_080,300.6165702873457,100772.52689587277,16132.628237152614,0.16008954755915067,0
STORE_081,619.9528206814358,133492.38149736688,22353.41088289732,0.1674508360114786,1
STORE_082,518.5274313418471,113008.45981742456,17326.10115904836,0.15331685067684536,0
STORE_083,489.4690299937768,121095.2510694128,19729.667330882745,0.16292684607073102,1
STORE_084,-129.44780840679172,136274.61525182455,18482.905200475223,0.13562984688175636,0
STORE_085,114.8474905132959,104744.03559624952,15923.653229713556,0.15202443880521746,0
STORE_086,393.0130128281047,91305.09683890617,11448.568576986476,0.12538805579699147,0
STORE_087,674.7708288630131,139713.890324826,22382.548351471563,0.16020274218571645,0
STORE_088,420.82150797037093,117333.72556031434,19528.60053645787,0.16643638001948016,1
STORE_089,155.65313418014176,119833.55937933092,17255.87732068779,0.14399870462050307,0
STORE_090,542.2259630659996,126009.56466450242,20237.901798019368,0.1606060766252333,0
STORE_091,473.14870977077516,88943.45780373117,15800.521399533662,0.17764680831725918,1
STORE_092,1375.6931696753397,157538.76896409507,30128.161916274938,0.19124284209140607,0
STORE_093,786.4798327247389,127753.43762441954,23405.722993123785,0.18321012278302778,0
STORE_094,806.073211905259,103306.38828049858,19931.362523003347,0.19293446276415652,1
STORE_095,457.8463724412382,115034.22204714961,20074.43024318555,0.17450833226791893,1
STORE_096,699.4241124486933,120862.50459037723,21623.447745065092,0.17890947915029967,0
STORE_097,847.5151706980597,111556.39484357626,20113.807464687987,0.18030169846283983,0
STORE_098,723.1103662737318,125783.49836515573,22662.100300190046,0.1801675147752756,1
STORE_099,-400.2951220712583,136948.36125672428,21837.993368980293,0.1594615165057919,1
STORE_100,82.86104387802082,104163.56044477798,14845.547258500621,0.14252150363438226,0
STORE_101,772.9586462341697,146464.84957476967,22758.00692571393,0.155382038706127,1
STORE_102,558.2709174790547,135139.49073349132,22575.494046456155,0.16705327157830796,1
STORE_103,-150.18096571437914,115201.97666169758,17087.705275171433,0.1483282298649374,0
STORE_104,559.3029791636199,113214.14847627113,17073.525811885323,0.15080735086272198,0
STORE_105,-220.43712960815043,73412.97614316837,11469.294923088813,0.15622980466997613,0
STORE_106,469.50469343162746,83599.61291111416,15446.49062559782,0.1847674897971242,0
STORE_107,358.74145962745894,113550.62913049475,22308.069497379955,0.19645923292721748,1
STORE_108,400.74850806210094,90574.56782166054,14921.988148737153,0.16474810211756394,0
STORE_109,136.72939088576683,110757.18329900179,15838.93628784197,0.14300595063963423,0
STORE_110,-3.741448931116678,83314.56426028235,13894.757610739654,0.16677465379679782,0
STORE_111,154.35154053271694,69327.48408379187,10640.193601273888,0.15347727877177453,0
STORE_112,826.8094607816445,126758.49539342722,22722.233373303694,0.17925609879463672,1
STORE_113,757.9918018247798,105806.55984245263,18288.143236591746,0.172845079396051,0
STORE_114,343.58966654468975,111078.70142127067,18427.353128497205,0.16589456747977896,0
STORE_115,203.1018413290708,86271.64370085899,12077.998749999813,0.1399996364028886,0
STORE_116,322.81826076010503,107521.97621799348,16558.697827866526,0.1540029155927612,0
STORE_117,464.19102370444824,137472.30556192237,23212.43881671804,0.16885174597048086,0
STORE_118,3.3664404436639637,99881.53023894707,14455.736131027259,0.14472882119892166,1
STORE_119,560.0498431770746,122197.32355418694,21316.756929577106,0.17444536680154413,0
STORE_120,574.4515004769551,84701.63897662741,16354.375932109222,0.19308216617416402,1
STORE_121,591.3138128026468,172475.35955863618,30437.46333683536,0.1764742709609345,1
STORE_122,-98.71152624255181,139203.3068813089,22806.51162262331,0.16383599020437917,0
STORE_123,246.33786627168155,138131.64818386902,19143.777546154084,0.13859081389278383,0
STORE_124,542.0415181676706,128886.45949701582,21555.879694021543,0.1672470465721858,0
STORE_125,-257.6813844957412,103892.16198989766,14403.354443438664,0.1386375465440716,1
STORE_126,1074.1016380885294,123008.31345510532,26729.25472355758,0.21729632715688788,1
STORE_127,328.69415703176446,134210.84116282169,19530.341424762642,0.145519849630246,0
STORE_128,172.00746877122722,94608.47308820477,15110.253475127143,0.15971353285703752,0
STORE_129,735.2292272474707,112875.96792800362,18473.549796466647,0.16366238213124112,0
STORE_130,92.98611348198277,67532.71719644942,10459.541723695043,0.1548811029366513,1
STORE_131,80.70343933184391,88918.64702968432,14741.372942692818,0.16578494427351786,0
STORE_132,-316.5496518555457,142335.84765994258,19862.582101811247,0.13954729204455465,1
STORE_133,233.08341298502364,99778.68358198387,13999.206105075884,0.14030257368121454,0
STORE_134,146.60494617683057,98195.09203856383,15964.814438678532,0.16258261087436757,0
STORE_135,125.65315176807714,108095.923404679,16969.78787169359,0.1569882317223356,1
STORE_136,296.97553395693444,72801.1342424691,10727.09265479316,0.14734787811225375,0
STORE_137,295.4176837465211,128731.30889597569,20708.254820196198,0.16086416737151318,1
STORE_138,-508.0272845107452,118578.74489472178,20121.059069911775,0.1696852086583977,0
STORE_139,494.997347040295,114291.15334183353,18322.12333518033,0.1603109497056231,0
STORE_140,660.1398036462019,140206.61264809011,23613.82026583675,0.1684215873976356,0
STORE_141,301.2929916832052,81384.83144850045,12732.306139716145,0.1564456903467697,0
STORE_142,484.2813476166618,155057.45164064752,25282.03043764941,0.16304943857997634,0
STORE_143,437.6106347284399,98334.46426446756,16428.55144538542,0.16706809324959893,0
STORE_144,-77.33494233467117,77379.55444372454,13369.509323268057,0.17277831876107838,1
STORE_145,28.381265394256705,98478.60495949847,16250.442598645746,0.16501495533297922,0
STORE_146,716.9195535511841,156139.97966675521,25766.551322216466,0.1650221255133325,1
STORE_147,120.60455656852658,106726.95394647504,17605.46959955769,0.16495804432296515,1
STORE_148,-24.17305746164195,83667.77277576491,11924.354064771083,0.142520275957735,0
STORE_149,567.7792679646506,88488.3226895555,16007.373748250286,0.18089814861119158,0
STORE_150,342.8052206793439,102423.70697896593,15368.891109780172,0.15005208816486576,0
STORE_151,34.8543452146151,64504.272363544296,10065.315923647418,0.15604107378995885,0
STORE_152,-36.04577846865793,69916.23269117998,12125.182356191528,0.17342442362059843,0
STORE_153,1001.1354820730722,149816.4413195113,24715.35686878455,0.1649709247603504,0
STORE_154,63.69791566340575,131068.87462527755,18708.884330166416,0.1427408634098265,1
STORE_155,24.617306909328303,105684.91449715343,15742.431992668873,0.14895628262151728,1
STORE_156,389.5686227630988,103155.4414839281,16974.64524457942,0.16455404582049235,0
STORE_157,-52.43284894185642,105086.76773049952,16046.243288182255,0.15269518355853975,0
STORE_158,561.5371478076598,163332.08191214356,26070.60467283681,0.15961716992538064,0
STORE_159,825.4054781463476,129261.30970998226,23642.76254417227,0.18290672280219397,1
STORE_160,9.081382954341617,110386.73155517108,16403.529005315402,0.148600549850658,0
STORE_161,-58.11437661785834,102368.85103195139,15307.023832496248,0.14952813945053087,0
STORE_162,273.20767985657943,107256.76632486099,15426.448386094098,0.14382727462965111,0
STORE_163,401.3371265524117,121629.97623471192,18193.248495638803,0.1495786569959605,0
STORE_164,386.0581187709004,108177.30631407138,18149.088186663103,0.16777167785977976,0
STORE_165,51.143016851285076,65351.05606777863,8105.105640075673,0.12402409582592652,0
STORE_166,35.44250417926992,133398.66796751748,19140.56221490041,0.1434839080969019,0
STORE_167,161.08410217793642,92783.60487373323,12686.047965970887,0.13672725890781023,0
STORE_168,56.25704004611971,157042.57934104407,19115.908568107392,0.12172436703675134,0
STORE_169,333.41619395852365,121325.86120027753,17294.31040164856,0.1425443036674608,0
STORE_170,723.515984998915,117417.55207666397,21758.41530296088,0.18530803034246898,0
STORE_171,635.6737206365842,123779.16502093968,18151.287889631483,0.14664251359718605,1
STORE_172,530.3191193878498,111537.21709769053,18052.56281074239,0.16185236892660632,0
STORE_173,18.60644593261661,93540.0747949149,15558.98805628217,0.16633499695606405,1
STORE_174,398.79862637564264,113928.44401142014,17156.549206238644,0.1505905689760748,0
STORE_175,1448.7172208721893,143843.04040121924,33366.289247996334,0.23196318122119944,0
STORE_176,574.8707700929641,104710.85650917079,19088.51802636139,0.18229741081995238,0
STORE_177,258.7276230188186,90123.9761582522,12031.066414999957,0.1334946251580616,0
STORE_178,1009.1102237707686,114893.69925207557,23804.11742189385,0.20718383668427165,1
STORE_179,358.83906057408774,126962.96274922874,22171.06636314919,0.17462625227910314,0
STORE_180,37.222774027312084,133113.53201073187,19123.590371694598,0.14366375891936228,0
STORE_181,810.9446024290606,128628.80107523318,23846.67596639238,0.18539141908385506,1
STORE_182,280.0658338376936,110505.53928071131,19039.572626127803,0.17229518764450888,0
STORE_183,48.169802931622584,84701.53447069296,12791.810237577718,0.15102217825821954,0
STORE_184,847.9414040192818,134292.19682692512,26477.86623479413,0.1971660815774622,0
STORE_185,78.15177566570839,120798.51663985892,17134.355419060434,0.1418424323052221,0
STORE_186,274.5831989386741,95262.7454271287,13045.470564712848,0.13694199664539367,0
STORE_187,116.23367106331399,69893.19232504965,9955.160654952746,0.14243390985283164,0
STORE_188,205.13310044362117,81697.4977946707,13683.19343396052,0.16748607733801493,0
STORE_189,-118.4573431457048,91179.71166036643,16083.565485309437,0.17639412532054063,0
STORE_190,492.49486767482415,127739.4344575177,19245.261530880518,0.15066030010709744,0
STORE_191,241.85031765365596,140658.0590923874,21431.704008934645,0.1523674089293228,0
STORE_192,130.3365307429559,93313.7638055914,13181.853301826668,0.14126376178855626,0
STORE_193,105.43564694949254,94074.42809751767,14184.15541473139,0.15077588778991116,1
STORE_194,74.4223476418986,110649.90499621702,16115.665076652176,0.14564553920948373,0
STORE_195,-86.43241584782513,94476.83554919536,17554.66295456233,0.18580917589498835,0
STORE_196,533.8741283741876,135624.94994161336,18519.461658470453,0.13654907645269615,0
STORE_197,102.00134064902889,100367.20577170256,16256.159781016639,0.16196684620266558,1
STORE_198,338.227422189316,130647.41357534821,18740.924397194376,0.1434465779637186,0
STORE_199,238.29875257707226,105564.44337551529,14663.730182685875,0.1389078530023964,0
STORE_200,373.6975462963504,125720.38621880373,21771.976799551045,0.17317777533437656,0
