store_id,pre_slope,pre_avg_sales,pre_sales_std,pre_cv,treatment,cluster,segment
STORE_001,209.98469621619412,94213.6364012914,16504.675157539587,0.1751835062096526,0,2,Declining
STORE_002,9.045767448381673,93900.28784605872,15237.330827351563,0.1622713963596345,1,2,Declining
STORE_003,1063.6438765457194,127332.2765031042,25332.16364240249,0.1989453447161523,1,0,Growing
STORE_004,695.201199432056,114587.75118820624,20382.87830799872,0.1778800796476106,0,1,Stable
STORE_005,7.204488184908215,114378.2084160902,14108.650670080431,0.1233508625939947,0,2,Declining
STORE_006,220.87462503727292,81069.72153851623,11115.738925764432,0.1371133231348691,0,2,Declining
STORE_007,566.0251197466038,98168.22921791962,16843.891856234426,0.1715819057797545,0,1,Stable
STORE_008,57.61658418937509,117149.060207832,15158.752601206455,0.1293971336544534,0,1,Stable
STORE_009,574.4553830422237,93168.07349124594,16552.579227038623,0.1776636417044074,0,2,Declining
STORE_010,844.2694525634419,146526.34027556342,27417.39627595444,0.1871158197522176,1,0,Growing
STORE_011,373.8387583285327,133802.35899890013,20166.940713530515,0.1507218621885156,0,1,Stable
STORE_012,399.2297763369345,139317.72760018177,21747.103830404125,0.1560971758943314,0,1,Stable
STORE_013,-143.60527677891375,79027.81269382293,13309.136462932289,0.1684107912045574,0,2,Declining
STORE_014,934.3050007868476,118890.68065396322,24380.710299711045,0.205068304476044,0,0,Growing
STORE_015,370.0556347735375,95005.979415353,13239.11387493472,0.1393503225418596,0,2,Declining
STORE_016,495.1607046136126,131077.23332098324,23504.059131485028,0.1793145806940252,0,0,Growing
STORE_017,736.9525361832166,148548.85838088123,25622.41890892512,0.1724847917930738,0,0,Growing
STORE_018,853.8216812071237,140257.55359717034,23546.7398153877,0.1678821511675272,0,0,Growing
STORE_019,316.48298109306245,108428.17310711696,15606.732576449054,0.1439361388209598,0,1,Stable
STORE_020,341.04620661880915,100211.67683034702,17220.654644425846,0.1718427950624904,0,2,Declining
STORE_021,425.1224211899364,127310.17072656906,17791.749472006486,0.1397512026766407,0,1,Stable
STORE_022,213.33602473640047,86040.08895647782,12028.783584464683,0.1398044066475719,1,2,Declining
STORE_023,873.1743273419216,126481.5175620154,20841.257231382177,0.1647770965521777,0,0,Growing
STORE_024,244.72497332071612,85469.10574970384,13262.546648376709,0.1551735744985569,0,2,Declining
STORE_025,332.7385721812527,118728.97251219436,19580.37198231967,0.1649165453723489,0,1,Stable
STORE_026,869.157718977524,110872.09007800656,21385.29006495925,0.1928825374349229,0,0,Growing
STORE_027,-178.91801996679322,90812.40104682773,14044.367318931629,0.1546525271552901,0,2,Declining
STORE_028,632.5112581918198,95649.73198142942,16748.236357555008,0.1750996684528788,0,2,Declining
STORE_029,260.8399358978644,96046.02573494447,16633.58412980035,0.1731834711797819,0,2,Declining
STORE_030,326.9190168525158,121493.21287039635,19010.422803287227,0.1564731259808456,0,1,Stable
STORE_031,-130.74194779624938,127223.4813710541,17322.737389662063,0.1361599069839896,1,1,Stable
STORE_032,457.6257200705835,114994.64233022853,16156.661576752802,0.1404992550031673,1,1,Stable
STORE_033,766.6088466928546,149597.6084533632,25669.22080215749,0.1715884436091091,0,0,Growing
STORE_034,651.5849424730336,171026.19681018076,27949.989664998284,0.163425195591641,0,0,Growing
STORE_035,439.39958846224727,102931.37316429045,14156.233704864177,0.1375307961963082,0,2,Declining
STORE_036,504.1513445476,104957.88519003896,19221.83050257194,0.1831385080574793,0,1,Stable
STORE_037,76.47902973532194,71300.96850942507,10784.858945722077,0.1512582391401381,0,2,Declining
STORE_038,-48.177992838453925,128711.10994949198,16931.041075557256,0.1315429653446484,0,1,Stable
STORE_039,488.65301030111056,134055.62065689286,20685.155366225423,0.1543027831646672,0,1,Stable
STORE_040,390.2423579918109,94223.68738015866,16294.771570538614,0.1729371034355201,0,2,Declining
STORE_041,249.69701344265025,125287.9770629238,19097.09099532709,0.1524255674248446,0,1,Stable
STORE_042,866.4452890947698,142747.50484891396,23194.600007544013,0.1624869032358465,0,0,Growing
STORE_043,748.5397684060804,117218.72538584788,18958.640716749145,0.1617373048064048,1,1,Stable
STORE_044,396.1516052315151,125876.0608457898,19442.54576960762,0.1544578503566821,1,1,Stable
STORE_045,1055.0954093724126,128160.09573613116,22807.81256214779,0.1779634482257784,0,0,Growing
STORE_046,221.3616466062577,84483.51240060928,12618.533906680002,0.1493609054373194,0,2,Declining
STORE_047,135.15340734772664,123357.8385558056,18280.52193264232,0.148191003884787,1,1,Stable
STORE_048,1378.701915182692,147882.5467954806,31851.90035251181,0.2153864742170184,1,0,Growing
STORE_049,689.9398438998005,132459.18355433608,24100.98545081591,0.1819502793547678,0,0,Growing
STORE_050,464.5898388261084,98123.21619107688,18524.896366222227,0.1887921848194254,0,1,Stable
STORE_051,305.2020284745578,89207.22540657411,16232.327442552994,0.181962025705563,0,2,Declining
STORE_052,400.4291086932489,84807.50381750303,15470.880351042131,0.1824234844163538,0,2,Declining
STORE_053,126.46383130997584,119480.43128613282,18000.532384355014,0.1506567409456966,1,1,Stable
STORE_054,521.297401920339,147106.7576480665,21915.42609512326,0.1489763383103924,0,0,Growing
STORE_055,257.3383931615412,112558.87192680594,19337.69123601763,0.1718006844328754,0,1,Stable
STORE_056,-11.141125857962756,120264.36242106729,14524.074485641,0.1207678999269092,0,1,Stable
STORE_057,468.7384180937917,94090.43070215549,15464.852382413948,0.1643615856257279,0,2,Declining
STORE_058,-54.44019199041529,101733.75935971412,18087.84423687228,0.1777958894934432,0,2,Declining
STORE_059,53.17799956236632,70600.03860266003,10871.902084442983,0.1539928631715133,0,2,Declining
STORE_060,390.8017649987388,92911.98926350806,13687.118430255148,0.1473127261481514,0,2,Declining
STORE_061,101.27265171158626,129049.33578331364,21724.003720748773,0.1683387488117373,0,1,Stable
STORE_062,410.3836336451933,105567.02705950417,16721.589782686224,0.15839784683205,0,1,Stable
STORE_063,428.0573052836077,141853.1066245854,19193.27703013556,0.1353038892615204,1,1,Stable
STORE_064,395.3084773006631,128777.5817109104,23954.58267983624,0.18601516165765,1,1,Stable
STORE_065,534.9103352016004,178755.18741488212,34107.77409724434,0.1908071849018952,1,0,Growing
STORE_066,116.4740362406006,110717.33856355707,15501.878995487166,0.1400131108334792,0,2,Declining
STORE_067,-101.7403252008936,77303.37579538602,12378.007260867633,0.160122467272722,1,2,Declining
STORE_068,318.7840498732582,102551.71768527672,17704.138892020997,0.1726362004618355,0,1,Stable
STORE_069,373.28059478874513,87831.56596285806,13720.494804860971,0.1562137103494551,0,2,Declining
STORE_070,80.78677732444747,123239.47141367866,18298.953524118948,0.1484828952462376,0,1,Stable
STORE_071,277.95011513160966,111484.47297210208,18308.797235240458,0.1642273291261112,0,1,Stable
STORE_072,413.03907818973,104684.24715825412,17649.97285919303,0.1686019944577818,0,1,Stable
STORE_073,586.6053891142436,104964.932761452,18213.969967398283,0.1735243332055684,0,1,Stable
STORE_074,535.8357755917974,124245.38696441504,21273.6740554178,0.1712230496051396,1,1,Stable
STORE_075,-215.33239648679327,85466.86898252793,15568.922460856977,0.1821632481241327,0,2,Declining
STORE_076,-151.07280546276166,122098.36674510907,16096.078947072448,0.1318287817942267,0,1,Stable
STORE_077,411.316826541782,130078.83524230053,21604.07579927144,0.1660844806845716,1,1,Stable
STORE_078,400.8735392106153,101826.78222390234,15075.896390826918,0.1480543336592646,0,2,Declining
STORE_079,226.39674151068817,93528.2701441154,12052.932454705273,0.128869404257485,0,2,Declining
STORE_080,300.6165702873457,100772.52689587275,16132.628237152614,0.1600895475591506,0,2,Declining
STORE_081,619.9528206814358,133492.38149736688,22353.41088289732,0.1674508360114786,1,0,Growing
STORE_082,518.5274313418471,113008.45981742456,17326.10115904836,0.1533168506768453,0,1,Stable
STORE_083,489.4690299937768,121095.2510694128,19729.667330882745,0.162926846070731,1,1,Stable
STORE_084,-129.44780840679172,136274.61525182455,18482.905200475223,0.1356298468817563,0,1,Stable
STORE_085,114.8474905132959,104744.03559624952,15923.653229713556,0.1520244388052174,0,2,Declining
STORE_086,393.0130128281047,91305.09683890616,11448.568576986476,0.1253880557969914,0,2,Declining
STORE_087,674.7708288630131,139713.890324826,22382.548351471563,0.1602027421857164,0,0,Growing
STORE_088,420.8215079703709,117333.72556031434,19528.60053645787,0.1664363800194801,1,1,Stable
STORE_089,155.65313418014176,119833.55937933092,17255.87732068779,0.143998704620503,0,1,Stable
STORE_090,542.2259630659996,126009.56466450242,20237.901798019368,0.1606060766252333,0,1,Stable
STORE_091,473.1487097707752,88943.45780373117,15800.521399533662,0.1776468083172591,1,2,Declining
STORE_092,1375.6931696753395,157538.76896409507,30128.161916274938,0.191242842091406,0,0,Growing
STORE_093,786.4798327247389,127753.43762441954,23405.722993123785,0.1832101227830277,0,0,Growing
STORE_094,806.073211905259,103306.38828049858,19931.362523003347,0.1929344627641565,1,1,Stable
STORE_095,457.8463724412382,115034.2220471496,20074.43024318555,0.1745083322679189,1,1,Stable
STORE_096,699.4241124486933,120862.50459037724,21623.44774506509,0.1789094791502996,0,0,Growing
STORE_097,847.5151706980597,111556.39484357626,20113.807464687987,0.1803016984628398,0,0,Growing
STORE_098,723.1103662737318,125783.49836515573,22662.100300190046,0.1801675147752756,1,0,Growing
STORE_099,-400.2951220712583,136948.36125672428,21837.993368980293,0.1594615165057919,1,1,Stable
STORE_100,82.86104387802082,104163.56044477798,14845.54725850062,0.1425215036343822,0,2,Declining
STORE_101,772.9586462341697,146464.84957476967,22758.00692571393,0.155382038706127,1,0,Growing
STORE_102,558.2709174790547,135139.49073349132,22575.494046456155,0.1670532715783079,1,0,Growing
STORE_103,-150.18096571437914,115201.97666169758,17087.705275171433,0.1483282298649374,0,1,Stable
STORE_104,559.3029791636199,113214.14847627112,17073.525811885323,0.1508073508627219,0,1,Stable
STORE_105,-220.43712960815043,73412.97614316837,11469.294923088812,0.1562298046699761,0,2,Declining
STORE_106,469.50469343162746,83599.61291111416,15446.49062559782,0.1847674897971242,0,2,Declining
STORE_107,358.74145962745894,113550.62913049477,22308.069497379955,0.1964592329272174,1,1,Stable
STORE_108,400.74850806210094,90574.56782166054,14921.988148737151,0.1647481021175639,0,2,Declining
STORE_109,136.72939088576683,110757.1832990018,15838.93628784197,0.1430059506396342,0,1,Stable
STORE_110,-3.741448931116678,83314.56426028235,13894.757610739654,0.1667746537967978,0,2,Declining
STORE_111,154.35154053271694,69327.48408379187,10640.193601273888,0.1534772787717745,0,2,Declining
STORE_112,826.8094607816445,126758.49539342722,22722.23337330369,0.1792560987946367,1,0,Growing
STORE_113,757.9918018247798,105806.55984245264,18288.143236591743,0.172845079396051,0,1,Stable
STORE_114,343.5896665446897,111078.70142127069,18427.353128497205,0.1658945674797789,0,1,Stable
STORE_115,203.1018413290708,86271.64370085899,12077.998749999811,0.1399996364028886,0,2,Declining
STORE_116,322.81826076010503,107521.97621799348,16558.697827866526,0.1540029155927612,0,1,Stable
STORE_117,464.1910237044482,137472.30556192237,23212.43881671804,0.1688517459704808,0,0,Growing
STORE_118,3.366440443663964,99881.53023894707,14455.73613102726,0.1447288211989216,1,2,Declining
STORE_119,560.0498431770746,122197.32355418694,21316.756929577103,0.1744453668015441,0,1,Stable
STORE_120,574.4515004769551,84701.63897662741,16354.375932109222,0.193082166174164,1,2,Declining
STORE_121,591.3138128026468,172475.35955863618,30437.46333683536,0.1764742709609345,1,0,Growing
STORE_122,-98.7115262425518,139203.3068813089,22806.51162262331,0.1638359902043791,0,1,Stable
STORE_123,246.33786627168155,138131.64818386902,19143.777546154084,0.1385908138927838,0,1,Stable
STORE_124,542.0415181676706,128886.45949701582,21555.879694021543,0.1672470465721858,0,1,Stable
STORE_125,-257.6813844957412,103892.16198989766,14403.354443438664,0.1386375465440716,1,2,Declining
STORE_126,1074.1016380885294,123008.31345510532,26729.25472355758,0.2172963271568878,1,0,Growing
STORE_127,328.69415703176446,134210.84116282169,19530.34142476264,0.145519849630246,0,1,Stable
STORE_128,172.00746877122722,94608.47308820476,15110.253475127143,0.1597135328570375,0,2,Declining
STORE_129,735.2292272474707,112875.96792800362,18473.549796466647,0.1636623821312411,0,1,Stable
STORE_130,92.98611348198276,67532.71719644942,10459.541723695043,0.1548811029366513,1,2,Declining
STORE_131,80.70343933184391,88918.64702968432,14741.372942692818,0.1657849442735178,0,2,Declining
STORE_132,-316.5496518555457,142335.84765994258,19862.582101811247,0.1395472920445546,1,1,Stable
STORE_133,233.08341298502364,99778.68358198387,13999.206105075884,0.1403025736812145,0,2,Declining
STORE_134,146.60494617683057,98195.09203856385,15964.814438678532,0.1625826108743675,0,2,Declining
STORE_135,125.65315176807714,108095.923404679,16969.78787169359,0.1569882317223356,1,1,Stable
STORE_136,296.97553395693444,72801.1342424691,10727.09265479316,0.1473478781122537,0,2,Declining
STORE_137,295.4176837465211,128731.30889597569,20708.2548201962,0.1608641673715131,1,1,Stable
STORE_138,-508.0272845107452,118578.74489472178,20121.05906991177,0.1696852086583977,0,1,Stable
STORE_139,494.997347040295,114291.15334183352,18322.12333518033,0.1603109497056231,0,1,Stable
STORE_140,660.1398036462019,140206.61264809011,23613.82026583675,0.1684215873976356,0,0,Growing
STORE_141,301.2929916832052,81384.83144850045,12732.306139716144,0.1564456903467697,0,2,Declining
STORE_142,484.2813476166618,155057.45164064752,25282.03043764941,0.1630494385799763,0,0,Growing
STORE_143,437.6106347284399,98334.46426446756,16428.55144538542,0.1670680932495989,0,2,Declining
STORE_144,-77.33494233467117,77379.55444372454,13369.509323268056,0.1727783187610783,1,2,Declining
STORE_145,28.381265394256705,98478.60495949848,16250.442598645746,0.1650149553329792,0,2,Declining
STORE_146,716.9195535511841,156139.9796667552,25766.551322216463,0.1650221255133325,1,0,Growing
STORE_147,120.60455656852658,106726.95394647504,17605.46959955769,0.1649580443229651,1,1,Stable
STORE_148,-24.17305746164195,83667.77277576491,11924.354064771083,0.142520275957735,0,2,Declining
STORE_149,567.7792679646506,88488.3226895555,16007.373748250286,0.1808981486111915,0,2,Declining
STORE_150,342.8052206793439,102423.70697896591,15368.891109780172,0.1500520881648657,0,2,Declining
STORE_151,34.8543452146151,64504.272363544296,10065.315923647418,0.1560410737899588,0,2,Declining
STORE_152,-36.04577846865793,69916.23269117998,12125.182356191528,0.1734244236205984,0,2,Declining
STORE_153,1001.1354820730722,149816.4413195113,24715.35686878455,0.1649709247603504,0,0,Growing
STORE_154,63.69791566340575,131068.87462527756,18708.884330166416,0.1427408634098265,1,1,Stable
STORE_155,24.617306909328303,105684.91449715344,15742.431992668871,0.1489562826215172,1,2,Declining
STORE_156,389.5686227630988,103155.4414839281,16974.64524457942,0.1645540458204923,0,1,Stable
STORE_157,-52.43284894185642,105086.76773049952,16046.243288182255,0.1526951835585397,0,2,Declining
STORE_158,561.5371478076598,163332.08191214356,26070.60467283681,0.1596171699253806,0,0,Growing
STORE_159,825.4054781463476,129261.30970998226,23642.76254417227,0.1829067228021939,1,0,Growing
STORE_160,9.081382954341615,110386.73155517108,16403.529005315402,0.148600549850658,0,1,Stable
STORE_161,-58.11437661785834,102368.8510319514,15307.023832496248,0.1495281394505308,0,2,Declining
STORE_162,273.20767985657943,107256.766324861,15426.448386094098,0.1438272746296511,0,2,Declining
STORE_163,401.3371265524117,121629.97623471192,18193.248495638803,0.1495786569959605,0,1,Stable
STORE_164,386.0581187709004,108177.30631407138,18149.088186663103,0.1677716778597797,0,1,Stable
STORE_165,51.14301685128508,65351.05606777863,8105.105640075673,0.1240240958259265,0,2,Declining
STORE_166,35.44250417926992,133398.66796751748,19140.56221490041,0.1434839080969019,0,1,Stable
STORE_167,161.08410217793642,92783.60487373325,12686.047965970887,0.1367272589078102,0,2,Declining
STORE_168,56.25704004611971,157042.57934104407,19115.908568107392,0.1217243670367513,0,1,Stable
STORE_169,333.41619395852365,121325.86120027752,17294.31040164856,0.1425443036674608,0,1,Stable
STORE_170,723.515984998915,117417.55207666395,21758.41530296088,0.1853080303424689,0,0,Growing
STORE_171,635.6737206365842,123779.16502093968,18151.287889631483,0.146642513597186,1,1,Stable
STORE_172,530.3191193878498,111537.21709769052,18052.56281074239,0.1618523689266063,0,1,Stable
STORE_173,18.60644593261661,93540.0747949149,15558.98805628217,0.166334996956064,1,2,Declining
STORE_174,398.7986263756426,113928.44401142014,17156.549206238644,0.1505905689760748,0,1,Stable
STORE_175,1448.7172208721893,143843.04040121924,33366.289247996334,0.2319631812211994,0,0,Growing
STORE_176,574.8707700929641,104710.8565091708,19088.51802636139,0.1822974108199523,0,1,Stable
STORE_177,258.7276230188186,90123.9761582522,12031.066414999956,0.1334946251580616,0,2,Declining
STORE_178,1009.1102237707686,114893.69925207556,23804.11742189385,0.2071838366842716,1,0,Growing
STORE_179,358.83906057408774,126962.96274922874,22171.06636314919,0.1746262522791031,0,1,Stable
STORE_180,37.22277402731208,133113.53201073187,19123.5903716946,0.1436637589193622,0,1,Stable
STORE_181,810.9446024290606,128628.80107523318,23846.67596639238,0.185391419083855,1,0,Growing
STORE_182,280.0658338376936,110505.53928071132,19039.572626127803,0.1722951876445088,0,1,Stable
STORE_183,48.16980293162258,84701.53447069296,12791.810237577718,0.1510221782582195,0,2,Declining
STORE_184,847.9414040192818,134292.19682692512,26477.86623479413,0.1971660815774622,0,0,Growing
STORE_185,78.15177566570839,120798.51663985892,17134.355419060434,0.1418424323052221,0,1,Stable
STORE_186,274.5831989386741,95262.7454271287,13045.470564712848,0.1369419966453936,0,2,Declining
STORE_187,116.233671063314,69893.19232504965,9955.160654952746,0.1424339098528316,0,2,Declining
STORE_188,205.1331004436212,81697.4977946707,13683.19343396052,0.1674860773380149,0,2,Declining
STORE_189,-118.4573431457048,91179.71166036645,16083.565485309437,0.1763941253205406,0,2,Declining
STORE_190,492.49486767482415,127739.4344575177,19245.26153088052,0.1506603001070974,0,1,Stable
STORE_191,241.850317653656,140658.0590923874,21431.704008934645,0.1523674089293228,0,1,Stable
STORE_192,130.3365307429559,93313.7638055914,13181.853301826668,0.1412637617885562,0,2,Declining
STORE_193,105.43564694949254,94074.42809751768,14184.15541473139,0.1507758877899111,1,2,Declining
STORE_194,74.4223476418986,110649.90499621702,16115.665076652176,0.1456455392094837,0,1,Stable
STORE_195,-86.43241584782513,94476.83554919536,17554.66295456233,0.1858091758949883,0,2,Declining
STORE_196,533.8741283741876,135624.94994161336,18519.461658470453,0.1365490764526961,0,1,Stable
STORE_197,102.00134064902888,100367.20577170256,16256.15978101664,0.1619668462026655,1,2,Declining
STORE_198,338.227422189316,130647.4135753482,18740.924397194376,0.1434465779637186,0,1,Stable
STORE_199,238.29875257707224,105564.44337551529,14663.730182685877,0.1389078530023964,0,2,Declining
STORE_200,373.6975462963504,125720.38621880372,21771.976799551045,0.1731777753343765,0,1,Stable
